Respondent ID,How easy is it to balance your work life and personal life where you work?,"Paid Family Leave  (e.g. Parental Leave, Bereavement Leave)",Flex Time/Alternative Schedule,Job Share,"Child Care (e.g. referrals, reimbursement, lactation room, and/or services)","Elder Care (e.g. referrals, reimbursement, and/or services)",Adoption/Infertility Support (financial),"Recognition of Religious Diversity (e.g. extended holidays, dedicated prayer room)","Wellness (e.g. fitness, nutrition, stress management, mindfulness services)",Temporary or Permanent Switch to Part Time,"Emergency Leave/Life Events Time Off (e.g. military service, bereavement)",Telecommute/Remote Workplace,Not Sure,None/Not Applicable,"Paid Family Leave  (e.g. Parental Leave, Bereavement Leave)",Flex Time/Alternative Schedule,Job Share,"Child Care (e.g. referrals, reimbursement, lactation room, and/or services)","Elder Care (e.g. referrals, reimbursement, and/or services)",Adoption/Infertility Support (financial),"Recognition of Religious Diversity (e.g. extended holidays, dedicated prayer room)","Wellness (e.g. fitness, nutrition, stress management, mindfulness services)",Temporary or Permanent Switch to Part Time,"Emergency Leave/Life Events Time Off (e.g. military service, bereavement)",Telecommute/Remote Workplace,Not Sure,None/Not Applicable,Does your organization have stated values about work/life balance?,How well does your experience with your employer align with these values?,Does your organization state its values about diversity? ,How well does your experience with your employer align with these values?,"In your personal experience, how supportive do you find the culture in your organization?",Do you have any additional comments about work/life balance?,Have you ever taken voluntary or involuntary extended leave (more than regular vacation or paid time off) from your career?,Please note the length of your latest or most significant leave,Please indicate the reason(s) for your leave:,Other (please specify),How much of an impact did your time off have on your career progression?,Please characterize the effect:,Do you have any additional comments about career breaks?,Recognition from Colleagues/Peers,Recognition from Leadership,Promotions,Compensation,Access to Manager(s),Project/Committee/Team Assignments,Opportunities for Public Speaking/Writing,Leadership Opportunities,Do you have any additional comments about career satisfaction?,Does your company offer in-house training and development and/or pay for participation in external programs?,Have you ever participated in in-house or external programs for professional training and development,Skills Training,Personal Development,Management/Leadership Development,Certification Program,Degree Program,Diversity & Inclusion and/or Implicit Bias Training,Other (please specify),To what degree did participation advance or benefit your career?,Do you have any additional comments about professional development?,"Do you currently, or have you ever had a mentor, advocate, sponsor, career coach, or other advisor who helped you to navigate your career?",Was your mentor a . . ? (Answer about one if you've had multiple mentors),Was the relationship part of a formal mentoring program?,Did their support measurably impact your professional growth?,"Have you ever served in the workplace as a mentor, advocate, sponsor, coach, or other advisor? 	","Was your mentee a  . . ? ""(Answer about one if you've had multiple mentees)",Was the relationship part of a formal mentoring program?,Did your support measurably impact the career of the person you advised?,Do you have any additional comments about mentoring?,How often do you take action to interact with your network,Attending Conferences,Socializing With Peers Within Your Company,Socializing With Peers Outside Of Your Company,Using Social Media (e.g. LinkedIn),Other (please specify),Have you advanced your career or experienced other benefits as a result of networking?  ,Do you have any additional comments about networking?,I find the opportunities I want and make them happen,"I let my manager know what I want/expect, with the expectation that will generate opportunities",I am likely to pursue opportunities that become available,I don't pursue opportunities unless I fulfill all/most of the requirements on a job description,I am satisfied with my current position,I wait for someone to approach me with a new opportunity,I only look outside the organization for new opportunities,Do you have a plan for your career progression path for the next one to five years?,I let my manager know what I want/expect - you don't get what you don't ask for!,I count on being recognized for my accomplishments and advocate for myself when appropriate,I avoid discussions about salary/incentives,"I lead the discussion, whether or not I am facilitating the meeting",I contribute to discussions without hesitation,"I try to participate, though often I find it hard to break in to the discussion and/or wonder if anyone hears what I say","I volunteer to take notes, write on the white board, etc","I am an active listener, but generally keep my thoughts to myself",I keep a low profile at meetings,I am being paid fairly for the work that I do,I have fair opportunities to be promoted,I believe that people of all genders have the same opportunities to be promoted in the industry,I believe that people of all ethnicities have the same opportunities to be promoted in the industry,I believe that people of all ages  have the same opportunities to be promoted in the industry,I believe that people of all religious beliefs have the same opportunities to be promoted in the industry,I believe that people of all sexual orientations  have the same opportunities to be promoted in the industry,Do you have any additional comments about attitudes and behaviors?,Demographics,No only,Sensory Impairment,Mobility Impairment,Learning Disability,Mental Health Disorder,Prefer Not To Answer,Other (please specify),Gender Identity,Sexual Identity,Age Group,Residence Region,Birth Region,Ethnic Group,First Language,Religion,Highest level of education,Primary Caregiver?,Demographics comments,Organization type,Size of Organization,Areas of Job,Length with current employer,Length in industry,Kind of employment,Compensation,Additional job comments
296256,Not at all easy,1,,,,,,,1,,1,,1,,1,,,,,,,1,,,,,,Yes,Slight Alignment,Yes,Moderate Alignment,Somewhat Supportive,,No,,,,,,,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,N/A,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,1,,,,1,,Some,,Not Sure,,,,Yes,Female,No,Not Sure,,Sometimes,1,1,1,1,,Yes,,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Strongly Disagree,Yes,Agree,Agree,Neither Agree nor Disagree,Sometimes,Sometimes,Often,Rarely,Often,Sometimes,Disagree,Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,Share Equal Responsibility,,"Publisher (Commercial, Society, and University)",101-500,Acquisitions,1-5 years,11 – 20 years,Full-Time Permanent Staff,,
296575,Not so easy,1,1,,1,,,,1,,1,1,,,,1,,,,,,1,,,1,,,No,,Yes,Not Sure,Moderately Supportive,,No,,,,,,,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,No,,,,,,,,,,,No,,,,Yes,Female,Yes,Not Sure,,Frequently,1,1,1,1,,Not Sure,,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Not Sure,Disagree,Agree,Strongly Disagree,Often,Always,Often,Sometimes,,Sometimes,Strongly Agree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,,,,,,,,,,Male,Heterosexual,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,Share Equal Responsibility,,"Publisher (Commercial, Society, and University)",11-100,Executive Management,11 – 20 years,> 21 years,Full-Time Permanent Staff,,
297530,Not so easy,1,,,,,,,1,,1,1,1,,,,,,,,,,,,1,,,Not Sure,,Not Sure,,Very Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,,Yes,Yes,,1,,,,1,,Some,,No,,,,No,,,,,Never,,,,,,,,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,No,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Never,Sometimes,Sometimes,Rarely,Often,Often,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Male,Gay/Lesbian,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Marketing/Communications,1-5 years,1-5 years,Full-Time Permanent Staff,,
297644,Not so easy,1,1,,,,,1,,,1,1,,,,1,,,,,,,,1,1,,,Not Sure,,Not Sure,,Very Supportive,,No,,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,,Yes,Yes,1,1,,,,,,Some,,No,,,,No,,,,,Occasionally,1,1,1,1,,Not Sure,,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,No,Disagree,Neither Agree nor Disagree,Agree,Sometimes,Often,Sometimes,Rarely,Often,Sometimes,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)",11-100,Product Development,6 – 10 years,11 – 20 years,Full-Time Permanent Staff,,
299398,Somewhat easy,,,,,,,,,,,,,1,,,,,,,,,,,,,1,No,,Not Sure,,Slightly Supportive,,No,,,,,,,Very Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,,No,,,,,,,,,,,Yes,Man,No,Yes,Not Sure,,,,,Sometimes,1,1,1,1,,Yes,,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,No,Agree,Agree,Disagree,Rarely,Sometimes,Rarely,Never,Sometimes,Sometimes,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)",101-500,Marketing/Communications,1-5 years,1-5 years,Full-Time Permanent Staff,,
299433,Very easy,1,1,,,,,,1,,,,,,,,,,,,,1,,,,,,Not Sure,,Yes,Strong Alignment,Very Supportive,,No,,,,,,,Very Satisfied,Very Satisfied,N/A,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,,1,,,1,,Some,,Yes,Man,No,Yes,Yes,Female,No,Somewhat,,Sometimes,1,,1,1,,Yes,,Agree,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,No,Agree,Strongly Agree,Disagree,Sometimes,Always,Never,Rarely,Never,Never,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,,,,,,,,,,Female,Heterosexual,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)",11-100,Executive Management,1-5 years,> 21 years,Full-Time Permanent Staff,,
302143,Not so easy,1,1,,,,,1,,,1,1,,,,1,,,,,,,,,1,,,Yes,Slight Alignment,Yes,Moderate Alignment,Somewhat Supportive,,No,,,,,,,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,,Yes,Yes,1,1,1,,,1,,Some,,Yes,Man,Yes,Somewhat,Yes,Female,Yes,Not Sure,,Frequently,1,1,1,1,,Yes,,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Not Sure,Agree,Agree,Agree,Often,Often,Rarely,Often,Rarely,Never,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,,,,,,,,,,Male,Heterosexual,51-65,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Ph.D./Post Doc,Yes,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Business Development/Strategy,> 21 years,> 21 years,Full-Time Permanent Staff,,
302488,Very easy,1,1,,,,,,1,1,1,1,,,1,1,,,,,,,,,1,,,No,,Yes,Strong Alignment,Very Supportive,,Yes,,Parental,,Substantial,Negative,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,,1,1,,,1,,Some,,No,,,,Yes,Male,Yes,Somewhat,,Occasionally,1,1,,1,,No,,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,No,Disagree,Agree,Agree,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Master's Level Degree,Share Equal Responsibility,,"Publisher (Commercial, Society, and University)",101-500,Marketing/Communications,1-5 years,11 – 20 years,Full-Time Permanent Staff,,
303007,Somewhat easy,1,1,,,,,,1,,,1,,,,,,,,,,1,,,1,,,No,,Yes,Moderate Alignment,Moderately Supportive,,No,,,,,,,Very Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,,1,,,1,,Not Sure,,Yes,Woman,No,Yes,Yes,Female,Yes,Not Sure,,Sometimes,1,,,,,Yes,,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Yes,Disagree,Neither Agree nor Disagree,Disagree,Often,Always,Rarely,Sometimes,Never,Never,Disagree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Agree,Agree,Disagree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)",101-500,Senior Management,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
303133,Very easy,1,1,,,,1,,1,,1,1,,,,1,,,,,,1,,,1,,,Not Sure,,Yes,Moderate Alignment,Moderately Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,,Yes,Yes,1,1,1,,,1,,Minimal,,No,,,,No,,,,,Occasionally,1,1,1,1,,No,,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,No,Agree,Agree,Neither Agree nor Disagree,Sometimes,Often,Sometimes,Rarely,Rarely,Sometimes,Agree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,Publishing Services Provider,101-500,Business Development/Strategy,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
304640,Not so easy,,,,,,,,,,,,,1,1,,,,,,,,,,,,,Not Applicable,,Yes,Moderate Alignment,Moderately Supportive,,No,,,,,,,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,N/A,Somewhat Satisfied,,No,,,,,,,,,,,No,,,,No,,,,,Frequently,,,1,,,Yes,,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Yes,Strongly Disagree,Strongly Agree,Strongly Disagree,Rarely,Always,Often,Never,Often,Rarely,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,Male,Prefer Not to Answer,36-50,Southern Asia,,,,,Bachelor's Level Degree,Yes,,"Publisher (Commercial, Society, and University)","501 -2,000",Sales,6 – 10 years,11 – 20 years,Full-Time Permanent Staff,,
304801,Very easy,1,1,,1,,1,1,1,1,1,1,,,,,,,,,,1,,,1,,,No,,Yes,Strong Alignment,Moderately Supportive,,Yes,1 - 3 months,Parental,,Substantial,Negative,,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,,,1,,,,,Minimal,,No,,,,No,,,,,Frequently,1,1,1,1,,Yes,,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Yes,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Often,Often,Rarely,Sometimes,Rarely,Rarely,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,,,,,,,,,,Female,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,Yes,,Technology/Analytics,"501 -2,000",Marketing/Communications,< 1 year,6 – 10 years,Full-Time Permanent Staff,,
304987,Somewhat easy,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,No,,Not Applicable,,No,,,,,,,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,N/A,Somewhat Satisfied,N/A,N/A,Somewhat Dissatisfied,,Not Applicable,,,,,,,,,,,No,,,,No,,,,,Occasionally,1,,,,,Yes,,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,No,Agree,Neither Agree nor Disagree,Disagree,Sometimes,Sometimes,Often,Never,Always,Always,,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,36-50,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Secondary School,Share Equal Responsibility,,,,,,,,,
305035,Somewhat easy,1,1,,,,,,,,1,,,,1,1,,,,,,,,1,,,,No,,Not Sure,,Moderately Supportive,,No,,,,,,,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,,Yes,Yes,1,1,,1,,,,Some,,No,,,,No,,,,,Sometimes,1,1,1,1,,No,,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Yes,Agree,Disagree,Neither Agree nor Disagree,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,,11-100,Other (please specify),1-5 years,< 1 year,Full-Time Permanent Staff,,
305257,Somewhat easy,1,,,1,,,,1,,1,,1,,1,,,,,,,1,,,,,,Not Sure,,Yes,Strong Alignment,Very Supportive,,No,,,,,,,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,,Yes,Yes,1,,,,1,1,,Not Applicable,,No,,,,Yes,Female,No,Not Sure,,Occasionally,1,1,1,,,Yes,,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Yes,Disagree,Strongly Agree,Agree,Rarely,Sometimes,Sometimes,Rarely,Often,Often,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,,,,,,,,,,Male,Prefer Not to Answer,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,Yes,,"Publisher (Commercial, Society, and University)",11-100,Production,1-5 years,11 – 20 years,Full-Time Permanent Staff,,
306547,Somewhat easy,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,Not Sure,,Not Sure,,Moderately Supportive,,No,,,,,,,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Satisfied,N/A,N/A,Somewhat Dissatisfied,,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306904,Not so easy,1,1,1,1,,,1,1,1,1,1,,,1,1,,,,,,,,1,1,,,Yes,Strong Alignment,Yes,Strong Alignment,Moderately Supportive,,No,,,,,,,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,1,1,,,1,,Substantial,,Yes,Woman,Yes,Somewhat,Yes,Male,No,Somewhat,,Sometimes,1,1,1,1,,Yes,,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Yes,Agree,Agree,Neither Agree nor Disagree,Often,Often,Rarely,Rarely,Rarely,Sometimes,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Male,Heterosexual,51-65,Australia and New Zealand,,,,,Bachelor's Level Degree,Share Equal Responsibility,,"Publisher (Commercial, Society, and University)",11-100,Senior Management,11 – 20 years,> 21 years,Full-Time Permanent Staff,,
307917,Very easy,1,1,,,1,,,,,,,,,1,1,,,,,,,,,,,,Not Sure,,Not Sure,,Very Supportive,,No,,,,,,,Somewhat Dissatisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,,1,1,,,,Some,,No,,,,No,,,,,Frequently,,1,,1,,No,,Agree,Disagree,Agree,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Yes,Disagree,Strongly Agree,Agree,Sometimes,Always,Often,Often,Sometimes,Often,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,,,,,,,,,Female,Heterosexual,20-35,Southern Asia,,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)",101-500,Editorial/Peer Review,6 – 10 years,6 – 10 years,Full-Time Permanent Staff,,
308252,Extremely easy,,1,,,,,,1,,1,1,,,,1,,,,,,1,,,1,,,Not Sure,,Yes,Some Alignment,Slightly Supportive,,No,,,,,,,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,1,,,,1,,Minimal,,No,,,,Yes,Female,No,Somewhat,,Frequently,1,1,1,1,,Yes,,Agree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Yes,Strongly Agree,Strongly Agree,Strongly Disagree,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,,,,,,,,,,Non-binary,Other,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)",101-500,Sales,< 1 year,1-5 years,Full-Time Permanent Staff,,
309872,Very easy,1,1,,,,,,1,1,1,,,,,1,,,,,,1,1,,,,,Yes,Moderate Alignment,Yes,Moderate Alignment,Somewhat Supportive,,No,,,,,,,Somewhat Satisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Satisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,,No,,,,,,,,,,,Yes,Woman,No,Yes,Yes,Female,No,Yes,,Occasionally,,1,1,1,,Yes,,Strongly Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Neither Agree nor Disagree,Agree,Not Sure,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Rarely,Always,Rarely,Rarely,Sometimes,Sometimes,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,,,,,,,,,,Female,Heterosexual,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,Yes,,"Publisher (Commercial, Society, and University)",101-500,Editorial/Peer Review,1-5 years,> 21 years,Full-Time Permanent Staff,,
310093,Not so easy,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,No,,Yes,Moderate Alignment,Moderately Supportive,,No,,,,,,,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,,Yes,Yes,1,,1,,,1,,Some,,Yes,Woman,No,Yes,Yes,Female,Yes,Somewhat,,Frequently,1,1,1,1,,Yes,,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Disagree,No,Strongly Disagree,Strongly Agree,Disagree,Rarely,Often,Always,Sometimes,Sometimes,Sometimes,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,Academic Institution/Library,"2,001- 10,000",Senior Management,11 – 20 years,> 21 years,Full-Time Permanent Staff,,
312787,Somewhat easy,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,No,,No,,Moderately Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,,Not Sure,,,,,,,,,,,Yes,Man,No,No,Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313302,Extremely easy,,,,,,,,,,,,,1,,,,,,,,,,,,,1,Not Applicable,,Not Applicable,,Not Applicable,,Yes,1 - 3 months,Resigned,,Minimal,,,Very Satisfied,Very Satisfied,N/A,Somewhat Satisfied,N/A,N/A,Somewhat Dissatisfied,Very Satisfied,,Not Applicable,,,,,,,,,,,No,,,,No,,,,,Occasionally,,,,1,,Yes,,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Yes,Agree,Agree,Disagree,Sometimes,Often,Rarely,Often,Rarely,Rarely,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,Female,Heterosexual,20-35,Southern Europe,,,,,Master's Level Degree,No,,,1,Marketing/Communications,< 1 year,1-5 years,Independent Consultant/Freelancer,,
313606,Somewhat easy,1,1,1,,,,,,1,1,1,,,,1,,,,,,,,,1,,,No,,Not Sure,,Very Supportive,,No,,,,,,,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,,1,,,,,Some,,No,,,,No,,,,,Rarely,,1,1,1,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313632,Not so easy,,1,,,,1,,1,,,1,,,,1,,,,,,1,,1,1,,,Yes,Slight Alignment,Yes,Moderate Alignment,Not Supportive,,Yes,1 - 3 months,Other (please specify),,Substantial,Negative,,Very Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Dissatisfied,,Not Applicable,,,,,,,,,,,Yes,Woman,No,Yes,Yes,Female,No,Yes,,Occasionally,1,1,1,1,,Yes,,Strongly Agree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Yes,Strongly Agree,Agree,Strongly Disagree,Often,Always,Rarely,Often,Sometimes,Rarely,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,51-65,Polynesia,,,,,Master's Level Degree,Yes,,,"2,001- 10,000",,6 – 10 years,11 – 20 years,Independent Consultant/Freelancer,,
